img_aug3112.jpg 207.8,814.7,297.5,827.2,0.0 207.0,831.4,334.4,846.5,1.0 206.2,852.4,328.5,865.8,2.0 205.3,872.5,283.3,886.7,3.0 202.0,899.3,407.3,915.2,4.0 201.1,920.2,409.8,943.7,8.0 222.9,949.6,342.8,975.5,5.0 601.7,959.6,671.2,974.7,6.0 601.7,979.7,672.1,997.3,7.0 493.6,809.6,574.9,826.4,1.0
img_aug3113.jpg 274.5,836.2,378.3,850.8,0.0 273.6,855.6,420.9,873.1,1.0 272.6,879.9,414.2,895.4,2.0 271.6,903.1,361.8,919.6,3.0 267.8,934.2,505.3,952.6,4.0 266.8,958.4,508.2,985.6,8.0 292.0,992.3,430.6,1022.4,5.0 730.2,1004.0,810.7,1021.4,6.0 730.2,1027.2,811.7,1047.6,7.0 605.2,830.4,699.2,849.8,1.0
img_aug3114.jpg 220.1,792.1,319.6,806.1,0.0 219.1,810.7,360.5,827.5,1.0 218.2,834.0,354.0,848.9,2.0 217.3,856.3,303.8,872.1,3.0 213.6,886.1,441.4,903.7,4.0 212.6,909.3,444.2,935.3,8.0 236.8,941.9,369.8,970.7,5.0 657.1,953.0,734.3,969.8,6.0 657.1,975.3,735.3,994.9,7.0 537.2,786.6,627.4,805.2,1.0
img_aug3115.jpg 289.9,767.7,382.5,780.7,0.0 289.1,785.0,420.6,800.6,1.0 288.2,806.6,414.6,820.5,2.0 287.3,827.4,367.8,842.1,3.0 283.9,855.1,495.9,871.5,4.0 283.0,876.7,498.5,900.9,8.0 305.5,907.0,429.3,933.8,5.0 696.7,917.4,768.5,933.0,6.0 696.7,938.2,769.4,956.3,7.0 585.0,762.5,669.0,779.8,1.0
img_aug3116.jpg 226.1,758.8,322.1,772.2,0.0 225.2,776.7,361.6,792.8,1.0 224.3,799.1,355.3,813.5,2.0 223.4,820.6,306.9,835.9,3.0 219.9,849.4,439.6,866.4,4.0 219.0,871.8,442.3,896.9,8.0 242.3,903.2,370.6,931.0,5.0 647.8,913.9,722.2,930.1,6.0 647.8,935.5,723.1,954.3,7.0 532.0,753.4,619.0,771.3,1.0
img_aug3117.jpg 304.2,839.2,404.1,853.2,0.0 303.2,857.9,445.2,874.7,1.0 302.3,881.2,438.7,896.2,2.0 301.4,903.7,388.2,919.5,3.0 297.6,933.5,526.5,951.3,4.0 296.7,956.9,529.3,983.1,8.0 321.0,989.6,454.6,1018.6,5.0 743.2,1000.8,820.7,1017.6,6.0 743.2,1023.2,821.7,1042.8,7.0 622.7,833.6,713.3,852.3,1.0
img_aug3118.jpg 273.7,842.1,374.9,856.3,0.0 272.8,861.0,416.5,878.0,1.0 271.8,884.6,409.9,899.7,2.0 270.9,907.3,358.8,923.4,3.0 267.1,937.6,498.7,955.5,4.0 266.2,961.2,501.6,987.7,8.0 290.8,994.3,425.9,1023.6,5.0 718.1,1005.6,796.5,1022.6,6.0 718.1,1028.3,797.5,1048.2,7.0 596.1,836.4,687.8,855.3,1.0
img_aug3119.jpg 318.5,735.8,404.8,747.9,0.0 317.7,751.9,440.3,766.5,1.0 316.9,772.1,434.7,785.0,2.0 316.1,791.5,391.1,805.2,3.0 312.8,817.3,510.6,832.6,4.0 312.0,837.5,513.0,860.1,8.0 333.0,865.7,448.4,890.8,5.0 697.8,875.4,764.8,889.9,6.0 697.8,894.8,765.6,911.7,7.0 593.7,731.0,672.0,747.1,1.0
img_aug3120.jpg 267.6,865.1,371.3,879.7,0.0 266.7,884.5,414.0,902.0,1.0 265.7,908.7,407.2,924.3,2.0 264.7,932.0,354.9,948.5,3.0 260.8,963.0,498.3,981.4,4.0 259.9,987.2,501.2,1014.4,8.0 285.1,1021.2,423.7,1051.2,5.0 723.1,1032.8,803.6,1050.2,6.0 723.1,1056.1,804.5,1076.4,7.0 598.1,859.3,692.1,878.7,1.0
img_aug3121.jpg 216.3,857.5,312.2,871.0,0.0 215.4,875.5,351.6,891.6,1.0 214.5,897.9,345.4,912.2,2.0 213.6,919.4,297.0,934.6,3.0 210.0,948.0,429.6,965.1,4.0 209.1,970.5,432.3,995.5,8.0 232.4,1001.8,360.6,1029.6,5.0 637.5,1012.6,711.9,1028.7,6.0 637.5,1034.1,712.8,1052.9,7.0 521.9,852.2,608.9,870.1,1.0
img_aug3122.jpg 290.4,756.3,375.3,768.2,0.0 289.6,772.2,410.2,786.4,1.0 288.9,792.0,404.7,804.7,2.0 288.1,811.0,361.8,824.5,3.0 284.9,836.4,479.2,851.5,4.0 284.1,856.3,481.6,878.5,8.0 304.7,884.0,418.2,908.6,5.0 663.3,893.5,729.1,907.8,6.0 663.3,912.6,729.9,929.2,7.0 561.0,751.5,637.9,767.4,1.0
img_aug3123.jpg 241.7,788.4,332.9,801.2,0.0 240.9,805.4,370.4,820.8,1.0 240.0,826.7,364.5,840.4,2.0 239.2,847.2,318.4,861.7,3.0 235.8,874.5,444.6,890.7,4.0 234.9,895.8,447.2,919.7,8.0 257.1,925.6,379.0,952.1,5.0 642.4,935.9,713.1,951.2,6.0 642.4,956.3,714.0,974.2,7.0 532.4,783.3,615.1,800.3,1.0
img_aug3124.jpg 261.2,819.5,354.2,832.6,0.0 260.4,836.9,392.4,852.5,1.0 259.5,858.6,386.3,872.5,2.0 258.6,879.5,339.4,894.2,3.0 255.1,907.3,468.0,923.8,4.0 254.3,929.0,470.6,953.3,8.0 276.9,959.4,401.1,986.3,5.0 669.5,969.8,741.6,985.4,6.0 669.5,990.7,742.5,1008.9,7.0 557.5,814.3,641.7,831.7,1.0
img_aug3125.jpg 243.0,709.3,324.1,720.6,0.0 242.3,724.4,357.5,738.1,1.0 241.5,743.4,352.2,755.5,2.0 240.8,761.6,311.3,774.4,3.0 237.7,785.8,423.4,800.2,4.0 237.0,804.8,425.7,826.0,8.0 256.7,831.3,365.1,854.8,5.0 599.3,840.4,662.2,854.0,6.0 599.3,858.6,662.9,874.5,7.0 501.5,704.7,575.0,719.9,1.0
img_aug3126.jpg 206.6,829.2,296.9,841.8,0.0 205.8,846.0,334.0,861.2,1.0 204.9,867.1,328.1,880.6,2.0 204.1,887.4,282.5,901.7,3.0 200.7,914.4,407.4,930.4,4.0 199.8,935.5,409.9,959.1,8.0 221.8,965.0,342.4,991.2,5.0 603.2,975.1,673.2,990.3,6.0 603.2,995.4,674.0,1013.1,7.0 494.3,824.1,576.2,841.0,1.0
img_aug3127.jpg 188.6,820.5,290.3,834.7,0.0 187.6,839.5,332.1,856.6,1.0 186.7,863.2,325.5,878.5,2.0 185.7,886.1,274.1,902.2,3.0 181.9,916.5,414.9,934.6,4.0 181.0,940.3,417.7,966.9,8.0 205.7,973.5,341.7,1003.0,5.0 635.5,984.9,714.4,1002.1,6.0 635.5,1007.8,715.3,1027.7,7.0 512.8,814.8,605.0,833.8,1.0
img_aug3128.jpg 238.2,802.9,332.2,816.0,0.0 237.4,820.4,370.8,836.2,1.0 236.5,842.4,364.7,856.4,2.0 235.6,863.4,317.3,878.4,3.0 232.1,891.5,447.2,908.2,4.0 231.2,913.5,449.8,938.1,8.0 254.1,944.2,379.6,971.4,5.0 650.9,954.7,723.7,970.5,6.0 650.9,975.8,724.6,994.3,7.0 537.6,797.6,622.8,815.2,1.0
img_aug3129.jpg 268.2,771.5,363.7,784.8,0.0 267.3,789.3,402.9,805.4,1.0 266.4,811.6,396.7,825.9,2.0 265.5,833.0,348.5,848.2,3.0 262.0,861.6,480.5,878.5,4.0 261.1,883.9,483.2,908.8,8.0 284.3,915.1,411.8,942.7,5.0 687.5,925.8,761.5,941.8,6.0 687.5,947.2,762.4,965.9,7.0 572.4,766.1,658.9,784.0,1.0
img_aug3130.jpg 314.4,799.5,407.8,812.6,0.0 313.5,816.9,446.2,832.6,1.0 312.7,838.7,440.1,852.7,2.0 311.8,859.7,392.9,874.5,3.0 308.3,887.6,522.1,904.2,4.0 307.4,909.4,524.7,933.8,8.0 330.1,939.9,454.9,967.0,5.0 724.5,950.4,796.9,966.1,6.0 724.5,971.4,797.8,989.7,7.0 611.9,794.2,696.6,811.7,1.0
img_aug3131.jpg 267.1,843.5,367.6,857.6,0.0 266.1,862.3,408.9,879.2,1.0 265.2,885.7,402.3,900.8,2.0 264.3,908.3,351.6,924.2,3.0 260.5,938.3,490.6,956.2,4.0 259.6,961.8,493.4,988.1,8.0 284.0,994.7,418.3,1023.8,5.0 708.5,1006.0,786.4,1022.9,6.0 708.5,1028.5,787.4,1048.2,7.0 587.3,837.8,678.4,856.6,1.0
img_aug3132.jpg 307.9,795.1,404.0,808.5,0.0 307.0,813.0,443.5,829.2,1.0 306.1,835.5,437.2,849.9,2.0 305.2,857.0,388.7,872.3,3.0 301.6,885.8,521.7,902.9,4.0 300.7,908.2,524.4,933.4,8.0 324.0,939.7,452.5,967.5,5.0 730.1,950.5,804.6,966.6,6.0 730.1,972.0,805.5,990.9,7.0 614.2,789.7,701.3,807.6,1.0
img_aug3133.jpg 263.9,828.5,358.5,841.7,0.0 263.0,846.1,397.4,862.0,1.0 262.1,868.2,391.2,882.4,2.0 261.3,889.5,343.5,904.5,3.0 257.7,917.7,474.3,934.5,4.0 256.8,939.9,477.0,964.6,8.0 279.8,970.8,406.3,998.2,5.0 679.5,981.4,752.8,997.3,6.0 679.5,1002.6,753.7,1021.2,7.0 565.4,823.1,651.2,840.8,1.0
img_aug3134.jpg 203.6,787.9,295.9,800.9,0.0 202.7,805.2,333.8,820.7,1.0 201.8,826.7,327.8,840.5,2.0 201.0,847.4,281.2,862.1,3.0 197.5,875.0,408.8,891.4,4.0 196.7,896.6,411.4,920.7,8.0 219.1,926.8,342.4,953.5,5.0 608.9,937.1,680.5,952.7,6.0 608.9,957.8,681.4,975.9,7.0 497.7,782.8,581.3,800.0,1.0
img_aug3135.jpg 263.5,749.0,361.3,762.7,0.0 262.6,767.3,401.5,783.7,1.0 261.7,790.1,395.1,804.7,2.0 260.8,812.1,345.8,827.6,3.0 257.1,841.3,481.0,858.7,4.0 256.2,864.1,483.8,889.7,8.0 280.0,896.1,410.7,924.4,5.0 693.0,907.1,768.8,923.5,6.0 693.0,929.0,769.8,948.2,7.0 575.1,743.5,663.8,761.8,1.0
img_aug3136.jpg 308.5,772.7,402.8,785.9,0.0 307.7,790.3,441.6,806.2,1.0 306.8,812.4,435.4,826.5,2.0 305.9,833.5,387.8,848.5,3.0 302.4,861.7,518.3,878.5,4.0 301.5,883.7,520.9,908.4,8.0 324.4,914.6,450.4,941.9,5.0 722.7,925.2,795.9,941.0,6.0 722.7,946.3,796.7,964.8,7.0 609.0,767.4,694.5,785.1,1.0
img_aug3137.jpg 196.4,814.6,300.7,829.2,0.0 195.4,834.1,343.6,851.7,1.0 194.4,858.5,336.8,874.1,2.0 193.5,881.9,284.1,898.5,3.0 189.6,913.1,428.4,931.6,4.0 188.6,937.5,431.3,964.8,8.0 213.9,971.6,353.4,1001.8,5.0 654.6,983.3,735.5,1000.8,6.0 654.6,1006.7,736.5,1027.2,7.0 528.8,808.8,623.4,828.3,1.0
img_aug3138.jpg 219.4,800.5,318.2,814.4,0.0 218.5,819.0,358.9,835.6,1.0 217.6,842.1,352.4,856.9,2.0 216.6,864.3,302.5,880.0,3.0 212.9,893.8,439.2,911.4,4.0 212.0,916.9,442.0,942.8,8.0 236.0,949.3,368.1,977.9,5.0 653.5,960.3,730.2,977.0,6.0 653.5,982.5,731.1,1001.9,7.0 534.4,795.0,624.0,813.5,1.0
img_aug3139.jpg 285.9,764.7,384.0,778.5,0.0 285.0,783.1,424.3,799.6,1.0 284.1,806.0,417.9,820.7,2.0 283.2,828.0,368.4,843.6,3.0 279.5,857.3,504.1,874.7,4.0 278.6,880.2,506.8,905.9,8.0 302.4,912.3,433.5,940.7,5.0 716.7,923.3,792.8,939.8,6.0 716.7,945.3,793.7,964.6,7.0 598.5,759.2,687.4,777.6,1.0
img_aug3140.jpg 191.0,802.9,292.5,817.2,0.0 190.1,821.9,334.3,839.0,1.0 189.1,845.6,327.6,860.8,2.0 188.2,868.4,276.4,884.5,3.0 184.4,898.7,416.8,916.8,4.0 183.4,922.5,419.7,949.0,8.0 208.1,955.7,343.8,985.1,5.0 636.9,967.1,715.7,984.1,6.0 636.9,989.8,716.6,1009.7,7.0 514.5,797.2,606.6,816.2,1.0
img_aug3141.jpg 285.7,786.1,383.9,799.8,0.0 284.7,804.4,424.3,820.9,1.0 283.8,827.4,417.8,842.0,2.0 282.9,849.4,368.3,865.0,3.0 279.2,878.8,504.1,896.2,4.0 278.3,901.7,506.9,927.4,8.0 302.2,933.8,433.4,962.3,5.0 717.1,944.8,793.2,961.4,6.0 717.1,966.9,794.2,986.2,7.0 598.7,780.5,687.7,798.9,1.0
img_aug3142.jpg 215.7,831.3,301.5,843.3,0.0 214.9,847.3,336.7,861.8,1.0 214.1,867.4,331.1,880.2,2.0 213.3,886.6,287.8,900.2,3.0 210.1,912.2,406.4,927.5,4.0 209.3,932.3,408.8,954.7,8.0 230.2,960.3,344.7,985.2,5.0 592.3,969.9,658.8,984.3,6.0 592.3,989.2,659.6,1006.0,7.0 489.0,826.5,566.7,842.5,1.0
img_aug3143.jpg 252.1,742.4,347.1,755.7,0.0 251.2,760.2,386.2,776.2,1.0 250.3,782.4,380.0,796.6,2.0 249.4,803.7,332.0,818.8,3.0 245.9,832.1,463.4,849.0,4.0 245.0,854.3,466.1,879.2,8.0 268.1,885.4,395.1,912.9,5.0 669.4,896.0,743.1,912.0,6.0 669.4,917.3,744.0,936.0,7.0 554.9,737.1,641.0,754.8,1.0
img_aug3144.jpg 228.7,742.3,314.5,754.3,0.0 227.9,758.3,349.7,772.8,1.0 227.1,778.4,344.1,791.2,2.0 226.3,797.6,300.8,811.2,3.0 223.1,823.2,419.4,838.5,4.0 222.3,843.3,421.8,865.7,8.0 243.2,871.3,357.7,896.2,5.0 605.3,880.9,671.8,895.3,6.0 605.3,900.2,672.6,917.0,7.0 502.0,737.5,579.7,753.5,1.0
img_aug3145.jpg 249.3,767.5,345.2,781.0,0.0 248.4,785.5,384.6,801.6,1.0 247.5,807.9,378.4,822.2,2.0 246.6,829.4,330.0,844.6,3.0 243.0,858.0,462.6,875.1,4.0 242.1,880.5,465.3,905.5,8.0 265.4,911.8,393.6,939.6,5.0 670.5,922.6,744.9,938.7,6.0 670.5,944.1,745.8,962.9,7.0 554.9,762.2,641.9,780.1,1.0
img_aug3146.jpg 182.1,789.8,286.1,804.3,0.0 181.1,809.2,328.8,826.7,1.0 180.2,833.5,322.0,849.0,2.0 179.2,856.8,269.5,873.3,3.0 175.3,887.9,413.3,906.4,4.0 174.3,912.2,416.3,939.4,8.0 199.6,946.2,338.5,976.3,5.0 638.8,957.9,719.4,975.4,6.0 638.8,981.2,720.4,1001.6,7.0 513.4,783.9,607.7,803.4,1.0
img_aug3147.jpg 294.0,796.6,394.5,810.7,0.0 293.1,815.4,435.9,832.3,1.0 292.1,838.9,429.3,853.9,2.0 291.2,861.4,378.6,877.4,3.0 287.4,891.5,517.6,909.3,4.0 286.5,915.0,520.4,941.3,8.0 310.9,947.9,445.3,977.0,5.0 735.6,959.1,813.6,976.0,6.0 735.6,981.7,814.5,1001.4,7.0 614.4,791.0,705.5,809.7,1.0
img_aug3148.jpg 299.5,821.7,393.8,834.9,0.0 298.7,839.3,432.6,855.2,1.0 297.8,861.4,426.4,875.5,2.0 296.9,882.5,378.8,897.5,3.0 293.4,910.7,509.3,927.5,4.0 292.5,932.7,511.9,957.4,8.0 315.4,963.6,441.4,990.9,5.0 713.7,974.2,786.9,990.0,6.0 713.7,995.3,787.7,1013.8,7.0 600.0,816.4,685.5,834.1,1.0
img_aug3149.jpg 301.0,855.0,394.5,868.1,0.0 300.1,872.5,433.0,888.2,1.0 299.2,894.4,426.9,908.4,2.0 298.3,915.4,379.7,930.2,3.0 294.9,943.3,509.1,960.0,4.0 294.0,965.2,511.7,989.7,8.0 316.7,995.8,441.8,1022.9,5.0 712.0,1006.3,784.6,1022.0,6.0 712.0,1027.3,785.5,1045.7,7.0 599.2,849.8,684.0,867.3,1.0
img_aug40.jpg 421.8,260.1,520.0,276.1,10.0 578.3,721.6,652.5,739.1,9.0 331.5,721.6,411.6,734.0,0.0 330.8,736.9,436.3,750.0,1.0 329.3,753.6,437.1,766.7,2.0 327.9,771.8,441.4,786.4,3.0 327.1,813.3,498.9,833.7,8.0 327.1,792.9,498.2,811.9,4.0 657.6,851.2,737.0,864.3,6.0 657.6,867.9,737.7,882.5,5.0
img_aug41.jpg 395.5,213.9,524.6,235.0,10.0 601.1,820.4,698.7,843.4,9.0 276.8,820.4,382.1,836.7,0.0 275.9,840.5,414.6,857.7,1.0 274.0,862.5,415.6,879.7,2.0 272.1,886.4,421.3,905.6,3.0 271.1,941.0,496.9,967.7,8.0 271.1,914.2,495.9,939.0,4.0 705.4,990.7,809.7,1007.9,6.0 705.4,1012.7,810.6,1031.8,5.0
img_aug42.jpg 355.1,193.3,471.3,212.2,10.0 540.2,739.0,628.0,759.7,9.0 248.4,739.0,343.1,753.7,0.0 247.5,757.1,372.4,772.6,1.0 245.8,776.9,373.2,792.4,2.0 244.1,798.4,378.4,815.6,3.0 243.2,847.5,446.4,871.6,8.0 243.2,823.4,445.5,845.8,4.0 634.0,892.3,727.9,907.8,6.0 634.0,912.1,728.7,929.3,5.0
img_aug43.jpg 339.4,266.7,455.1,285.6,10.0 523.7,810.1,611.1,830.7,9.0 233.2,810.1,327.4,824.7,0.0 232.3,828.1,356.6,843.5,1.0 230.6,847.8,357.4,863.3,2.0 228.9,869.3,362.6,886.4,3.0 228.0,918.1,430.3,942.1,8.0 228.0,894.1,429.4,916.4,4.0 617.1,962.7,710.5,978.1,6.0 617.1,982.4,711.4,999.5,5.0
img_aug44.jpg 339.0,237.2,447.0,254.8,10.0 510.9,744.1,592.5,763.3,9.0 239.9,744.1,327.8,757.7,0.0 239.1,760.9,355.0,775.3,1.0 237.5,779.3,355.8,793.7,2.0 235.9,799.3,360.6,815.3,3.0 235.1,844.8,423.8,867.2,8.0 235.1,822.5,423.0,843.2,4.0 598.1,886.4,685.2,900.8,6.0 598.1,904.8,686.0,920.8,5.0
img_aug45.jpg 415.1,231.5,548.2,253.2,10.0 627.1,856.5,727.6,880.2,9.0 292.9,856.5,401.3,873.3,0.0 291.9,877.2,434.9,895.0,1.0 289.9,899.9,435.8,917.7,2.0 288.0,924.6,441.8,944.3,3.0 287.0,980.8,519.6,1008.4,8.0 287.0,953.2,518.6,978.8,4.0 734.5,1032.0,842.0,1049.8,6.0 734.5,1054.7,843.0,1074.4,5.0
img_aug46.jpg 367.4,178.6,495.0,199.4,10.0 570.5,777.5,666.9,800.1,9.0 250.3,777.5,354.2,793.5,0.0 249.4,797.3,386.3,814.3,1.0 247.5,819.0,387.3,836.0,2.0 245.6,842.6,392.9,861.5,3.0 244.6,896.5,467.6,922.9,8.0 244.6,870.0,466.6,894.6,4.0 673.5,945.6,776.4,962.6,6.0 673.5,967.3,777.4,986.2,5.0
img_aug47.jpg 320.7,275.1,434.2,293.6,10.0 501.5,808.2,587.3,828.3,9.0 216.5,808.2,309.0,822.4,0.0 215.6,825.8,337.6,840.9,1.0 214.0,845.2,338.4,860.3,2.0 212.3,866.2,343.4,883.0,3.0 211.4,914.1,409.9,937.6,8.0 211.4,890.6,409.0,912.4,4.0 593.2,957.8,684.8,973.0,6.0 593.2,977.2,685.6,994.0,5.0
img_aug48.jpg 318.4,206.2,444.3,226.7,10.0 518.9,797.6,614.1,820.0,9.0 202.7,797.6,305.3,813.5,0.0 201.8,817.2,337.0,834.0,1.0 199.9,838.7,338.0,855.5,2.0 198.0,862.0,343.6,880.7,3.0 197.1,915.2,417.3,941.3,8.0 197.1,889.0,416.3,913.3,4.0 620.6,963.7,722.3,980.5,6.0 620.6,985.1,723.2,1003.8,5.0
img_aug49.jpg 336.3,194.1,450.5,212.7,10.0 518.2,730.4,604.5,750.7,9.0 231.5,730.4,324.5,744.8,0.0 230.6,748.1,353.3,763.4,1.0 228.9,767.6,354.1,782.8,2.0 227.2,788.7,359.2,805.7,3.0 226.4,837.0,426.0,860.6,8.0 226.4,813.3,425.1,835.3,4.0 610.4,880.9,702.6,896.2,6.0 610.4,900.4,703.4,917.3,5.0
img_aug410.jpg 322.4,242.1,446.6,262.3,10.0 520.3,825.6,614.1,847.7,9.0 208.2,825.6,309.5,841.2,0.0 207.3,844.9,340.8,861.5,1.0 205.5,866.1,341.7,882.6,2.0 203.6,889.1,347.2,907.5,3.0 202.7,941.5,419.9,967.3,8.0 202.7,915.8,419.0,939.7,4.0 620.6,989.4,720.9,1006.0,6.0 620.6,1010.6,721.8,1029.0,5.0
img_aug411.jpg 429.5,300.6,536.6,318.1,10.0 600.1,803.6,681.0,822.6,9.0 331.2,803.6,418.4,817.1,0.0 330.4,820.2,445.4,834.5,1.0 328.8,838.5,446.2,852.8,2.0 327.2,858.3,451.0,874.2,3.0 326.4,903.5,513.6,925.7,8.0 326.4,881.3,512.8,901.9,4.0 686.6,944.8,773.0,959.1,6.0 686.6,963.0,773.8,978.9,5.0
img_aug412.jpg 388.8,237.2,510.6,257.1,10.0 582.8,809.1,674.8,830.7,9.0 277.0,809.1,376.2,824.4,0.0 276.1,828.0,406.9,844.3,1.0 274.3,848.8,407.8,865.0,2.0 272.5,871.3,413.2,889.4,3.0 271.6,922.8,484.5,948.0,8.0 271.6,897.5,483.6,920.9,4.0 681.1,969.7,779.4,985.9,6.0 681.1,990.4,780.3,1008.4,5.0
img_aug413.jpg 380.5,169.2,509.6,190.3,10.0 586.0,775.2,683.5,798.2,9.0 262.0,775.2,367.2,791.5,0.0 261.1,795.3,399.7,812.5,1.0 259.1,817.3,400.6,834.5,2.0 257.2,841.2,406.3,860.3,3.0 256.3,895.7,481.9,922.4,8.0 256.3,868.9,480.9,893.7,4.0 690.2,945.4,794.4,962.6,6.0 690.2,967.3,795.4,986.5,5.0
img_aug414.jpg 433.4,256.1,557.6,276.3,10.0 631.3,839.6,725.1,861.7,9.0 319.2,839.6,420.5,855.2,0.0 318.3,858.9,451.8,875.5,1.0 316.5,880.1,452.7,896.6,2.0 314.6,903.1,458.2,921.5,3.0 313.7,955.5,530.9,981.3,8.0 313.7,929.8,530.0,953.7,4.0 731.6,1003.4,831.9,1020.0,6.0 731.6,1024.6,832.8,1043.0,5.0
img_aug415.jpg 379.3,328.1,480.0,344.5,10.0 539.7,801.0,615.8,818.9,9.0 286.9,801.0,368.9,813.7,0.0 286.1,816.6,394.3,830.1,1.0 284.6,833.8,395.0,847.2,2.0 283.1,852.4,399.5,867.4,3.0 282.4,895.0,458.4,915.8,8.0 282.4,874.1,457.6,893.5,4.0 621.0,933.7,702.3,947.2,6.0 621.0,950.9,703.0,965.8,5.0
img_aug416.jpg 352.2,203.8,481.8,224.9,10.0 558.5,812.1,656.4,835.2,9.0 233.2,812.1,338.8,828.4,0.0 232.3,832.3,371.4,849.6,1.0 230.4,854.4,372.4,871.6,2.0 228.4,878.3,378.1,897.5,3.0 227.5,933.0,453.9,959.9,8.0 227.5,906.2,453.0,931.1,4.0 663.1,982.9,767.7,1000.2,6.0 663.1,1005.0,768.7,1024.2,5.0
img_aug417.jpg 400.6,280.5,517.7,299.6,10.0 587.2,830.8,675.7,851.6,9.0 292.9,830.8,388.4,845.5,0.0 292.1,849.0,417.9,864.6,1.0 290.3,869.0,418.8,884.6,2.0 288.6,890.7,424.0,908.0,3.0 287.7,940.1,492.6,964.4,8.0 287.7,915.8,491.7,938.4,4.0 681.8,985.3,776.4,1000.9,6.0 681.8,1005.2,777.2,1022.6,5.0
img_aug418.jpg 392.5,291.6,499.6,309.1,10.0 563.1,794.6,644.0,813.6,9.0 294.2,794.6,381.4,808.1,0.0 293.4,811.2,408.4,825.5,1.0 291.8,829.5,409.2,843.8,2.0 290.2,849.3,414.0,865.2,3.0 289.4,894.5,476.6,916.7,8.0 289.4,872.3,475.8,892.9,4.0 649.6,935.8,736.0,950.1,6.0 649.6,954.0,736.8,969.9,5.0
img_aug419.jpg 327.9,282.2,434.4,299.6,10.0 497.5,782.6,578.0,801.5,9.0 230.0,782.6,316.8,796.0,0.0 229.2,799.1,343.7,813.3,1.0 227.6,817.3,344.4,831.5,2.0 226.1,837.0,349.2,852.8,3.0 225.3,882.0,411.5,904.1,8.0 225.3,859.9,410.7,880.4,4.0 583.6,923.0,669.6,937.2,6.0 583.6,941.2,670.4,957.0,5.0
img_aug420.jpg 341.8,235.5,445.1,252.3,10.0 506.3,720.8,584.4,739.1,9.0 246.9,720.8,331.1,733.8,0.0 246.1,736.8,357.1,750.6,1.0 244.6,754.4,357.8,768.2,2.0 243.0,773.6,362.4,788.9,3.0 242.3,817.2,422.9,838.6,8.0 242.3,795.8,422.1,815.7,4.0 589.8,857.0,673.2,870.8,6.0 589.8,874.6,674.0,889.9,5.0
img_aug421.jpg 368.5,265.8,494.2,286.3,10.0 568.7,856.2,663.7,878.6,9.0 253.0,856.2,355.5,872.1,0.0 252.1,875.8,387.1,892.5,1.0 250.2,897.2,388.1,914.0,2.0 248.4,920.5,393.6,939.1,3.0 247.4,973.6,467.2,999.6,8.0 247.4,947.5,466.3,971.7,4.0 670.2,1022.0,771.7,1038.7,6.0 670.2,1043.4,772.7,1062.0,5.0
img_aug422.jpg 389.0,313.3,500.4,331.4,10.0 566.4,836.3,650.5,856.1,9.0 286.7,836.3,377.5,850.3,0.0 285.9,853.6,405.5,868.5,1.0 284.2,872.6,406.3,887.4,2.0 282.6,893.2,411.3,909.7,3.0 281.8,940.2,476.4,963.3,8.0 281.8,917.1,475.6,938.6,4.0 656.3,983.1,746.2,998.0,6.0 656.3,1002.1,747.0,1018.6,5.0
img_aug423.jpg 430.4,199.4,554.6,219.6,10.0 628.1,782.4,721.9,804.4,9.0 316.4,782.4,417.6,798.0,0.0 315.5,801.7,448.8,818.2,1.0 313.6,822.8,449.7,839.4,2.0 311.8,845.8,455.3,864.2,3.0 310.9,898.2,527.9,924.0,8.0 310.9,872.5,527.0,896.4,4.0 728.4,946.1,828.6,962.6,6.0 728.4,967.2,829.5,985.6,5.0
img_aug424.jpg 396.9,224.2,511.8,242.9,10.0 579.9,763.6,666.6,784.0,9.0 291.4,763.6,385.0,778.1,0.0 290.6,781.5,414.0,796.8,1.0 288.9,801.0,414.8,816.3,2.0 287.2,822.3,419.9,839.3,3.0 286.3,870.8,487.1,894.6,8.0 286.3,847.0,486.3,869.1,4.0 672.6,915.0,765.3,930.4,6.0 672.6,934.6,766.2,951.6,5.0
img_aug425.jpg 410.2,172.3,538.1,193.2,10.0 614.0,773.3,710.7,796.0,9.0 292.6,773.3,396.9,789.4,0.0 291.7,793.2,429.1,810.3,1.0 289.8,815.0,430.1,832.1,2.0 287.9,838.7,435.8,857.7,3.0 286.9,892.7,510.6,919.3,8.0 286.9,866.2,509.7,890.8,4.0 717.3,942.0,820.6,959.1,6.0 717.3,963.8,821.6,982.8,5.0
img_aug426.jpg 432.2,177.9,551.7,197.3,10.0 622.5,738.9,712.7,760.2,9.0 322.5,738.9,419.8,754.0,0.0 321.6,757.5,449.9,773.4,1.0 319.8,777.9,450.8,793.8,2.0 318.0,800.0,456.1,817.7,3.0 317.2,850.4,526.0,875.2,8.0 317.2,825.7,525.1,848.7,4.0 718.9,896.5,815.4,912.4,6.0 718.9,916.8,816.3,934.5,5.0
img_aug427.jpg 338.5,227.4,445.7,244.9,10.0 509.2,730.7,590.1,749.7,9.0 240.1,730.7,327.4,744.2,0.0 239.3,747.3,354.4,761.6,1.0 237.7,765.6,355.2,779.9,2.0 236.1,785.4,359.9,801.3,3.0 235.3,830.7,422.6,852.9,8.0 235.3,808.5,421.8,829.1,4.0 595.7,872.0,682.2,886.2,6.0 595.7,890.2,683.0,906.1,5.0
